,a,b,c,unsatisfied
0,0.0,0.0,100.0,71.13
1,0.0,10.0,90.0,73.3
2,0.0,20.0,80.0,72.43
3,0.0,30.0,70.0,70.64
4,0.0,40.0,60.0,73.35
5,0.0,50.0,50.0,79.49
6,0.0,60.0,40.0,91.18
7,0.0,70.0,30.0,103.56
8,0.0,80.0,20.0,117.06
9,0.0,90.0,10.0,133.98
10,0.0,100.0,0.0,268.96
11,10.0,0.0,90.0,60.87
12,10.0,10.0,80.0,63.28
13,10.0,20.0,70.0,63.01
14,10.0,30.0,60.0,62.86
15,10.0,40.0,50.0,63.54
16,10.0,50.0,40.0,75.31
17,10.0,60.0,30.0,86.23
18,10.0,70.0,20.0,103.4
19,10.0,80.0,10.0,118.41
20,10.0,90.0,0.0,133.95
21,20.0,0.0,80.0,54.58
22,20.0,10.0,70.0,52.92
23,20.0,20.0,60.0,52.46
24,20.0,30.0,50.0,54.53
25,20.0,40.0,40.0,60.3
26,20.0,50.0,30.0,71.34
27,20.0,60.0,20.0,86.26
28,20.0,70.0,10.0,98.64
29,20.0,80.0,0.0,114.78
30,30.0,0.0,70.0,43.17
31,30.0,10.0,60.0,42.15
32,30.0,20.0,50.0,41.94
33,30.0,30.0,40.0,45.51
34,30.0,40.0,30.0,54.94
35,30.0,50.0,20.0,71.24
36,30.0,60.0,10.0,84.96
37,30.0,70.0,0.0,99.43
38,40.0,0.0,60.0,33.85
39,40.0,10.0,50.0,34.17
40,40.0,20.0,40.0,32.56
41,40.0,30.0,30.0,36.25
42,40.0,40.0,20.0,52.03
43,40.0,50.0,10.0,69.65
44,40.0,60.0,0.0,84.48
45,50.0,0.0,50.0,22.46
46,50.0,10.0,40.0,24.65
47,50.0,20.0,30.0,23.81
48,50.0,30.0,20.0,34.11
49,50.0,40.0,10.0,52.03
50,50.0,50.0,0.0,65.65
51,60.0,0.0,40.0,14.14
52,60.0,10.0,30.0,14.27
53,60.0,20.0,20.0,20.81
54,60.0,30.0,10.0,33.49
55,60.0,40.0,0.0,47.64
56,70.0,0.0,30.0,7.69
57,70.0,10.0,20.0,10.94
58,70.0,20.0,10.0,21.51
59,70.0,30.0,0.0,33.19
60,80.0,0.0,20.0,6.93
61,80.0,10.0,10.0,14.54
62,80.0,20.0,0.0,26.39
63,90.0,0.0,10.0,11.73
64,90.0,10.0,0.0,22.66
65,100.0,0.0,0.0,24.22
